Aisle,Item Name,Price,UPC
Snack,DAVID BAR-B-Q BBC,$4.99,026200465722
Snack,DAVID RANCH JUMBO,$4.99,026200467726
Snack,Fritos Cheese Mild Cheddar Flavored,$6.99,028400000222
Snack,FRITOS JALA CHED 9OZ,$6.99,028400000246
Snack,FRITOS BEAN DIP,$6.99,028400000789
Snack,FRITO HOT DIP 9 OZ,$7.99,028400000888
Snack,Grandma's Cookies Peanut Butter,$1.99,028400001533
Snack,RUFFLES QUESO,$4.99,028400019378
Snack,SABRITAS TORTILLA CHIPS,$4.99,028400019705
Snack,CASHEWS SEA SALTED,$3.99,028400034227
Snack,NUT & CHOCOLATE TRAIL MIX,$4.99,028400034821
Snack,Grandma's Oatmeal Raisin Cookies Bag (3 oz),$1.99,028400043366
Snack,LAY������������������S WAVY ORIGINAL,$4.99,028400043809
Snack,CHEETOS CRUNCHY,$1.99,028400047906
Snack,TOSTITOS MLD SAL 15,$6.99,028400055970
Snack,TOSTITOS MED SAL 15,$7.99,028400055987
Snack,Tostitos Hint of Lime Tortilla Chips (13 oz),$4.99,028400064040
Snack,Tostitos:Scoops!,$6.99,028400064088
Snack,Doritos:Nacho Cheese,$1.99,028400070560
Snack,LAYS ONION DIP 15 OZ,$7.99,028400070942
Snack,LAYS RANCH DIP 15 OZ,$7.99,028400070959
Snack,TOSTITOS MED DIP 15,$7.99,028400070980
Snack,TOSTITOS MLD SAL 15,$6.99,028400071031
Snack,"Grandma's Cookies, Chocolate Brownie",$1.99,028400079143
Snack,MUNCHIES CHEESE 8 OZ,$4.99,028400084048
Snack,"Munchies Flamin' Hot:Assorted - Cheetos, Doritos, Rold Gold, Sun Chips",$4.99,028400084055
Snack,Grandma's Vanilla (3.25 oz),$1.99,028400089913
Snack,LAY'S CLASSIC,$1.99,028400091565
Snack,SPITZ SMOKY BBQ 6 OZ,$4.99,028400094054
Snack,SPITZ SALTED 6 OZ,$4.99,028400094061
Snack,SPITZ CHILL LIME 6OZ,$4.99,028400094078
Snack,SPITZ SEASONED 6 OZ,$4.99,028400094085
Snack,SPITZ DILL PICKLE,$4.99,028400094092
Snack,Angel Beltran Corporation,$4.99,028400098120
Snack,SUNCHIPS HARVEST CHEDDAR 7 oz,$5.99,028400147392
Snack,SUN CHIPS GARDEN SALSA 7 oz,$5.99,028400147408
Snack,SUN CHIPS ORIGINAL 7 oz,$5.99,028400147415
Snack,Sun chips French onion,$5.99,028400152242
Snack,Fritos Chili Cheese Flavored Corn Chips (3.5 oz),$3.99,028400156011
Snack,Ruffles Queso Cheese Flavored Potato Chips (2.5 oz),$4.99,028400159647
Snack,Lay's Baked Original Potato Chips (1.88 oz),$4.99,028400183826
Snack,Cheetos Oven Baked:Flamin' Hot,$5.99,028400183918
Snack,Sabritones Puffed Wheat Snacks Chile & Lime (4 oz),$2.99,028400190800
Snack,LAYS CLASSIC,$5.99,028400199148
Snack,Doritos Flamin' Hot Nacho Cheese Tortilla Chips (9.75 oz),$4.99,028400199247
Snack,LAYS BARBECUE 7.75 oz,$4.99,028400199612
Snack,Lay's Sour Cream & Onion Flavored,$5.99,028400199636
Snack,Lays Cheddar & Sour Cream,$5.99,028400199988
Snack,Lays Lightly Salted,$5.99,028400200592
Snack,Lay's Salt & Vinegar Flavored Potato Chips (3 oz),$5.99,028400200608
Snack,Lay's Limon,$6.99,028400201261
Snack,Sweet Southern Heat Barbecue Flavored Potato Chips,$4.99,028400201292
Snack,Lay's Flamin' Hot,$4.99,028400201315
Snack,LAYS  CHILE LIMON,$4.99,028400201322
Snack,Lays SALT & VINEGER PARTY SIZE,$6.99,028400310581
Snack,SABRITAS TURBOS FLAMES,$4.99,028400322072
Snack,Chester's Flamin' Hot Fries Flavored Corn & Potato Snacks (8 oz),$2.99,028400331524
Snack,LAY'S BAKED ORIGINAL,$2.99,028400331548
Snack,LAYS KETTLE JALAPNO 8 oz,$4.99,028400371858
Snack,Lays Kettle Salt & Vinegar,$7.99,028400372169
Snack,Lays Kettle Chips,$5.99,028400372190
Snack,Nut Harvest In Shell - Salted (1.75 oz),$3.99,028400459587
Snack,Nut Harvest Nut & Fruit Mix (3 oz),$2.99,028400459594
Snack,RUFFLES FLAMIN HOT BBC,$6.99,028400515887
Snack,DORITOS COOL RUNCH 9.25 oz,$6.99,028400516310
Snack,DORITOS SALSA VERDE 9.25 oz,$6.99,028400516327
Snack,DORITOS FLAMIN' HOT NACHO,$6.99,028400516440
Snack,DORITOS NACHO CHEESE 9.25 oz,$6.99,028400516464
Snack,DORITOS TAPATIO,$6.99,028400516488
Snack,DORITOS FLAMIN HOT LIMON 9.25 oz,$6.99,028400516662
Snack,Ruffles Original Potato Chips (8.5 oz),$6.99,028400516686
Snack,RUFFLES CHEDDER & SOUR CREAM,$6.99,028400516914
Snack,RUFFLES FLAMIN HOT,$6.99,028400517225
Snack,TOSTITOS ORIGINAL RESTURANT STYLE,$6.99,028400517997
Snack,FRITOS CHILI CHEESE,$6.99,028400589284
Snack,FRITOS ORIGINAL 9.25,$6.99,028400589291
Snack,FRITOS FLAMIN HOT,$6.99,028400589314
Snack,FRITOS SCOOPS 9 1/4,$6.99,028400589321
Snack,Cheetos Crunchy,$7.99,028400589864
Snack,CHEETOS XXTRA 8/12 oz,$6.99,028400589871
Snack,Cheetos Cheddar Jalapeno,$7.99,028400589888
Snack,CHEETOS HOT 8 1/2 OZ,$6.99,028400589895
Snack,CHEETOS LIMON CRNCHY,$6.99,028400590020
Snack,PUFFS JUMBO CHEETOS,$6.99,028400596688
Snack,CHEETOS FLAMIN HOT PUFFS,$6.99,028400596695
Snack,Spitz Flamin' Hot Limon Flavored Sunflower Seeds (5.35 oz),$4.99,028400604611
Snack,SPITZ SEEDS,$4.99,028400648288
Snack,RUffles flaim,$7.99,028400688901
Snack,Bakenets fried pork skins 4 oz,$3.99,028400705615
Snack,BAKENETS HOT SPICY,$3.99,028400705639
Snack,MUCHOS,$3.99,028400705684
Snack,chester's fries flamin hot,$3.99,028400705691
Snack,SABRITONES,$3.99,028400705707
Snack,CHESTERS PUFFCORN,$3.99,028400705721
Snack,Chester's Puffcorn butter,$3.99,028400705738
Snack,CHEESTERS PUFFCORN,$3.99,028400705745
Snack,AS WHC,$3.99,028400705769
Snack,SA BLN,$3.99,028400705776
Snack,Lays,$4.99,028400707824
Snack,FRITO LAY NUT HARVESTMIXEDNUTS,$3.99,028400708609
Snack,Lays sweet & spicy honey 7.75 oz,$5.99,028400734035
Snack,NUT HARVEST FLAMIN HOT,$2.99,028400741293
Snack,NUT HARVEST SALTED PEANUTS,$2.99,028400741309
Snack,NUT HONEY ROASTED PEANUT,$2.99,028400741316
Snack,LAYS KETTLE COOKED,$7.99,028400751452
Snack,Lay's all dressed ,$5.99,028400759014
Snack,Sunshine Cheez-It:Grab n' Go original,$4.99,028400759304
Snack,FLAMIN HOT PISTACHIOS,$4.99,028400763875
Snack,SWEET AND TANGY BBQ,$4.99,028400763882
Snack,DORITOS GOLDEN SRIRACHA,$2.99,028400766982
Snack,DORITOS DINAMITA XXTRA FLAMING HOT,$2.99,028400767064
Snack,Lays,$2.99,028400767125
Snack,CHEETOS FLAMING HOT DILL PICKLE,$2.99,028400767354
Snack,FRITOS FLAVOR TWISTS QUESO,$2.99,028400768054
Snack,FUMYUNS ONION FLAVORER RINGS,$2.99,028400768207
Snack,funyuns flamin hot,$2.99,028400768214
Snack,CRACKER JACK THE ORIGINAL,$2.99,028400768245
Snack,SUN CHIPS HARVEST CHEDDAR,$2.99,028400768252
Snack,SMART FOOD WHITE CHEDDAR,$2.99,028400768269
Snack,FUNIONS,$5.99,028400768528
Snack,FUNIONS FLAMIN HOT,$5.99,028400768535
Snack,FUNIONS SPICY QUESO,$6.99,028400768559
Snack,LAYS FLAMIN HOT,$2.99,028400768764
Snack,CHEETOS CRUNCHY,$2.99,028400768917
Snack,RUFFLES SOUR CREAM & ONION,$2.99,028400769051
Snack,Ruffles Cheddar & Sour cream,$2.99,028400769075
Snack,ruffles flamin hot,$2.99,028400769099
Snack,RUFFLES QUESO CHEESE,$2.99,028400769105
Snack,ruffles flamin hot cheddar & sour cream,$2.99,028400769112
Snack,fritos flavor twist honey bbq,$2.99,028400769136
Snack,FRITOS CHILI CHEESE,$2.99,028400769150
Snack,FRITOS FLAMING HOT,$2.99,028400769167
Snack,fritos the original,$2.99,028400769181
Snack,cHIPS,$2.99,028400769198
Snack,CHEETOS XXTRA FLAMING HOT,$2.99,028400769204
Snack,CHEETOS CRUNCHY CHEDDAR JALAPENO,$2.99,028400769211
Snack,CHEETOS FLAMING HOT CRUNCHY,$2.99,028400769228
Snack,CHEETOS FLAMING HOT LIMON,$2.99,028400769242
Snack,CHEETOS PUFFS,$2.99,028400769266
Snack,CHEETOS FLAMING HOT PUFFS,$2.99,028400769273
Snack,FRIES RANCH,$2.99,028400769280
Snack,chester's fries flamin hot,$2.99,028400769297
Snack,Baked Cheetos flamingo hot 2.25 oz,$2.99,028400769303
Snack,Cheetos Baked  flaming limon,$2.99,028400769310
Snack,LAY'S SALT & VINIGAR,$2.99,028400769655
Snack,LAY'S BBQ,$2.99,028400769709
Snack,LAY'S SOUR CREAM & ONION,$2.99,028400770057
Snack,LAY'S CLASSIC,$2.99,028400770088
Snack,lAYS,$2.99,028400770125
Snack,Lay's sweet southern heat,$2.99,028400770163
Snack,LAY'S DILL PICKLE,$2.99,028400770187
Snack,Kettle cooked Jalapeno 2.25 oz,$2.99,028400770262
Snack,DORITOS COOL RANCH,$2.99,028400770569
Snack,DORITOS SALSA VERDE,$2.99,028400770576
Snack,doritoz flamin hot,$2.99,028400770583
Snack,doritos nacho chesse,$2.99,028400770590
Snack,DORITOS SPICY NACHOS,$2.99,028400770606
Snack,RANCHERITOS,$2.99,028400770613
Snack,DORITOS FLAMAS,$2.99,028400770637
Snack,DORITOSDINAMITA CHILE,$2.99,028400770644
Snack,DORITOS FLAMIN' HOT LIMON,$2.99,028400770651
Snack,Doritos bbq,$2.99,028400770675
Snack,DORITOS BLAZIN BUFFALO & RANCH,$2.99,028400770682
Snack,DORITOS SPICY SWEET CHILI,$2.99,028400770699
Snack,Doritos,$2.99,028400770798
Snack,DORITOS TAPATIO,$2.99,028400772655
Snack,LAY'S HOT SAUCE,$2.99,028400779463
Snack,LAY'S WAVY LOADED NACHOS,$2.99,028400779487
Snack,sun chips garden salsa,$2.99,028400789417
Snack,CHEETOS FLAMIN HOT DILL PICKLE PUFFS,$2.99,028400790574
Snack,TOSTITOS STREET CORN,$6.99,028400790635
Snack,DORITOS NEW,$2.99,028400791045
Snack,DORITOS SALSA VERDE 9.25 oz,$5.99,028400800419
Snack,Planters Honey Roasted (4 oz),$2.99,029000012578
Snack,Planters: Salted Peanuts,$0.99,029000022119
Snack,Planters Honey Roasted Peanuts,$0.99,029000022133
Snack,PLANTERS SPECIAL 49G HEAT PEANUT,$0.99,029000022157
Snack,PLANTER TRAILNUT 1.7,$1.99,029000074460
Snack,PLANTERS CASHEW 1.5,$2.99,029000075382
Snack,H.ROASTED CASHE,$2.99,029000075399
Snack,QUAKER CHEDDAR RICE CRISPS,$3.99,030000578261
Snack,quaker caramel,$3.99,030000578285
Snack,WAR HEADS OOZE CHEWZ ROPES,$3.99,032134212257
Snack,Pringles BBQ Potato Chips (1.4 oz),$2.99,038000138546
Snack,Pringles Salt & Vinegar,$4.99,038000138607
Snack,Pringles Ranch Potato Chips (5.2 oz),$4.99,038000138720
Snack,PRINGLES PIZZA,$2.99,038000169113
Snack,BBQ PRINGLES,$2.99,038000183690
Snack,PRINGLES MINGLES,$3.99,038000281426
Snack,MINGLES PRINGLES,$3.99,038000282584
Snack,PRINGLES ORGNL 2.3 Z,$2.99,038000845246
Snack,PRINGLES CHDR 2.5 OZ,$2.99,038000845260
Snack,Pringles Original Potato Crisps,$2.99,038000845512
Snack,Pringles:Sour Cream & Onion,$2.99,038000845529
Snack,PRINGLES CHEDDAR CHEESE 1.4OZ,$2.99,038000845536
Snack,HAVEA CORN CHIPS 4,$5.99,039675777771
Snack,M&M's Peanut Butter Share Size,$3.99,040000002239
Snack,ISLAND SNACKS GUMMI SHARKS,$4.99,040129200073
Snack,PISTACHIOS,$4.99,040129200325
Snack,CASHEWS,$4.99,040129200356
Snack,Island Snacks,$4.99,040129200486
Snack,ISLAND SNACKS PEANUTS,$4.99,040129200516
Snack,CHILI LEMON PEANUT,$4.99,040129200523
Snack,ISLAND SNACKS TOFFEE PEANUTS,$4.99,040129200530
Snack,ISLAND SNACKS TROPICAL MIX,$4.99,040129200561
Snack,ISLAND SNACKS CHOCOLATEW MIX,$4.99,040129200592
Snack,ISLAND SNACKS GUMMI BEARS,$4.99,040129200615
Snack,Island Snacks,$4.99,040129200622
Snack,MELON RINGS,$4.99,040129200639
Snack,PEACH RINGS,$4.99,040129200646
Snack,ISLAND SNACKS CHILI MANGO,$4.99,040129200868
Snack,PARTY SPICY MIX,$4.99,040129200967
Snack,ISLAND SNACKS CHILI PEACH RINGS,$4.99,040129200974
Snack,SNACKS CHILI MELON RINGS,$4.99,040129201025
Snack,Island Snacks Fancy Isalnd Mix,$5.99,040129201186
Snack,HIGH ENERGY MIX,$4.99,040129201452
Snack,ISLAND SNACKS STRAWBERRY BELTS,$4.99,040129201858
Snack,ISLAND SNACKS RAINBOW BELTS,$4.99,040129201889
Snack,Baby Bottle Pop Watermelon (1.1 oz),$1.99,041116005954
Snack,BD SMOKEHOUSE 1.5 OZ,$2.99,041570051795
Snack,BD ROASTED SALT 1.5,$2.99,041570051801
Snack,BD NATURAL 1.5 OZ,$2.99,041570051818
Snack,Blue diamond WASABI&SOY 1.5,$2.99,041570052303
Snack,BD HABANERO BBQ 1.5,$2.99,041570055120
Snack,BD SALT&VINEGUR 1.5,$2.99,041570055762
Snack,BD LITE SALT 1.5 OZ,$2.99,041570110232
Snack,BLUE DIAMOND SIRACHA,$2.99,041570110539
Snack,BLUE DIAMOND SPICY DILL PICKLE,$2.99,041570143582
Snack,Blue Diamond Chill Lime,$2.99,041570150160
Snack,BLUE DIAMOND ALMONDS HOT HONEY,$2.99,041570152508
Snack,Haribo Berries Gummi Candy (5 oz),$4.99,042238705234
Snack,HARIBO GUMMIES,$4.99,042238723580
Snack,Nabisco Ritz Bits Cheese - Big Bag (3 oz),$3.99,044000006778
Snack,Nabisco Ritz Bits Peanut Butter - Big Bag (3 oz),$3.99,044000006785
Snack,Nabisco Chips Ahoy Mini Chocolate Chip Cookies (3 oz),$3.99,044000006792
Snack,OREO MINIS,$3.99,044000006808
Snack,Chips Ahoy,$4.99,044000047368
Snack,Ritz,$4.99,044000080877
Snack,Lunchables Ham & Cheddar Cracker Stackers (3.5 oz),$6.99,044700360002
Snack,Snack Factory Buffalo Wings Pretzel Crisps (3 oz),$3.99,049508007302
Snack,BUBS SWEET OUALS BANANA TOFFEE,$5.99,051756022068
Snack,Tillamook jerky,$4.99,051943270036
Snack,TILLAMOOK BEEF JERKY TERIYAKI,$4.99,051943270050
Snack,BEEF JERKEY,$4.99,051943270081
Snack,GATORADE CHOCLT 2.8,$4.99,052000104325
Snack,GATORADE BAR CHOCOLATE  CARAMEL 2.8,$4.99,052000104332
Snack,pickle balls ,$3.99,054100000392
Snack,Beer Nuts:Original Sweet & Salty,$5.99,070842001664
Snack,CALBEE HNY/BUT CHIP,$5.99,071146002210
Snack,Calbee:Lightly Salted,$4.99,071146002456
Snack,CORN NUTS 1.7 O,$1.99,071159000197
Snack,CORN NUTS 1.7 O,$1.99,071159001330
Snack,Corn Nuts:BBQ,$2.99,071159001347
Snack,CORN NUTS 1.7 O,$1.99,071159001750
Snack,CORN NUTS RANCH 4 OZ,$4.99,071159073115
Snack,CORN NUTS CHILI 4 OZ,$3.99,071159076550
Snack,CORN NUTS ORGNAL 4OZ,$3.99,071159078196
Snack,CORN NUTS BBQ 4 OZ,$3.99,071159078240
Snack,CORN NUTS MEXICAN STYLE,$3.99,071159289912
Snack,Meiji Hello Panda Chocolate Creme Filled Cookies (7 oz),$1.99,072320700045
Snack,Meiji Hello Panda Strawberry Cream Filled Cookies (7 oz),$1.99,072320700281
Snack,MEJI CHOCOROOMS,$5.99,072320700526
Snack,PANDA,$6.99,072320700915
Snack,hello panda strawberry,$6.99,072320700922
Snack,hello panda,$6.99,072320700939
Snack,MEIJI PANDA BISCUITS CARAMEL,$6.99,072320700977
Snack,Glico Pocky Strawberry Cream Covered Biscuit Sticks (1.41 oz),$2.99,073141150057
Snack,Marinela Barritas Pineapple Filled Cookies (3.74 oz),$3.99,074323094251
Snack,"Haagen Dazs Ice Cream, Chocolate Pint",$9.99,074570014002
Snack,"Haagen Dazs Ice Cream, Strawberry Pint",$9.99,074570024001
Snack,"Haagen Dazs Ice Cream, Coffee Pint",$9.99,074570034000
Snack,Haagen-Dazs Ice Cream Rocky Road Pint,$9.99,074570044085
Snack,Haagen Daz Chocolate Chocolate Chip Ice Cream Container (14 oz),$9.99,074570084005
Snack,Haagen-Dazs Vanilla Bean Ice Cream Container (14 oz),$9.99,074570650576
Snack,"Haagen Dazs Ice Cream, Caramel Cone Pint",$9.99,074570650583
Snack,"Haagen Dazs Ice Cream, Dulce de Leche Pint",$9.99,074570810116
Snack,Jumbo penuts,$4.99,077449300626
Snack,Snyder's of Hanover:Mini Fat Free,$3.99,077975022313
Snack,SNYDER W/HERSH MILK CHOC DIPS,$6.99,077975093085
Snack,Pretzel,$6.99,077975093108
Snack,SNYDERS HNY MUST ONION PC,$4.99,077975093900
Snack,Snyders pieces,$4.99,077975095607
Snack,El Sabroso Guacachip Guacamole (3 oz),$3.99,078907450341
Snack,El Sabroso Salsitas Spicy Salsa Tortilla Rounds (3 oz),$3.99,078907450396
Snack,JERKY OLD FASHION BEEF JERKY,$14.99,079694221121
Snack,KETTLE CHIP SS&V 5OZ,$5.99,084114009968
Snack,KETTLE CHIPS S SALT,$6.99,084114009982
Snack,KETEL  SALT&PEPPER 2,$3.99,084114032607
Snack,KETEL SEA SALT 2,$3.99,084114033000
Snack,Kettle Brand Sea Salt (2 oz),$3.99,084114033338
Snack,KETEL HONEY DIJON 2,$3.99,084114033703
Snack,KETTLE CHIPS SALT PR,$6.99,084114107077
Snack,Kettle Thick & Bold Dill Pickle Potato Chips,$3.99,084114112484
Snack,Kettle Brand:Sour Cream & Onion,$7.99,084114114464
Snack,Kettle Brand:Backyard Barbeque,$6.99,084114114495
Snack,KETEL BACKYARD BBQ,$3.99,084114115447
Snack,KETEL JALAPENO 2 OZ,$3.99,084114115881
Snack,KETTLE CHIP JALA 5OZ,$6.99,084114116352
Snack,KETTLE POTATO CHIPS PARMESAN,$6.99,084114901200
Snack,Kettle sea salt & vinegar,$7.99,084114902160
Snack,KETLE KRINKLE CUT,$3.99,084114903037
Snack,KETTLE AIR FRIED JALAPENO,$3.99,084114903167
Snack,KETTLE AIR FRIED,$3.99,084114903174
Snack,SNAK CLUB Salted Peanuts,$5.99,087076211462
Snack,SNAK  CLUB SALTED MIXED NUTS,$5.99,087076211745
Snack,TRAILMIX SWEET&SALTY,$5.99,087076214401
Snack,S C ENRGIZER TRAIL,$5.99,087076214593
Snack,Snak Club Sunflower Kernels,$5.99,087076214739
Snack,Snak club cajun style snack mix,$5.99,087076214753
Snack,SNAK CLUB PEANUT BUTTER CHOCOLATE,$5.99,087076215026
Snack,SNACK C PEACH RINGS,$5.99,087076215897
Snack,snak club watermelon 5 oz,$5.99,087076216108
Snack,"Snak club, tajin toasted corn: chili and lime",$4.99,087076216436
Snack,SNACK CLUB TAJIN CHILI & LIME,$5.99,087076216443
Snack,SNAK CLUB TAJIN,$5.99,087076216474
Snack,SNAK CLUB PINEAPPLE RINGS,$5.99,087076219192
Snack,Snak Club Tajin Crunchy Peanuts 1.4z,$2.99,087076457396
Snack,Popov Vodka 50ml,$4.99,088004035693
Snack,Hola Lemon Flavored Salted Apricot,$2.99,097832000018
Snack,WAFFLE CONES DARK CHOCOLATE,$7.99,191414012014
Snack,WAFFLE CONES,$7.99,191414014230
Snack,BULDAK POTATO CHIPS HABANERO LIME,$6.99,192699000697
Snack,BULDAK POTATO CHIPS QUATTRO CHEESE,$6.99,192699000703
Snack,vaca chips with beef tallow,$10.99,198715793963
Snack,ALIEN FRESH JERKY WHISKEY 3.25 OZ,$15.99,410010021436
Snack,KIND ALMOND COCONUT,$3.99,602652170089
Snack,KIND CRNBRY ALMND,$3.99,602652170119
Snack,KIND CRML ALMND SALT,$3.99,602652170300
Snack,KIND DRKCHOC CHRYCAH,$3.99,602652170508
Snack,KIND PNTBTR DRKCHOC,$3.99,602652170560
Snack,KIND BLUBERY VSN&CAS,$3.99,602652170584
Snack,KIND NUT SEA SALT,$3.99,602652176517
Snack,WICKED JERKY BLAZING BLUE,$19.99,615678606562
Snack,WODED JERKY,$19.99,615678900592
Snack,POWER CRUNCH MINT,$3.99,644225727108
Snack,POWER CRUNCH BAR,$3.99,644225727139
Snack,POWER CRUNCH BAR,$3.99,644225727382
Snack,POWER CRUNCH PBC,$3.99,644225727795
Snack,Power Crunch Triple Chocolate (1.4 oz),$3.99,644225727832
Snack,SOUR TOOTH STRAWBERRY,$5.99,655255514699
Snack,SOUR TOOTH PINK LEMONADE BELTS,$5.99,655255648837
Snack,Decoy:Pinot Noir,$27.99,669576019221
Snack,CRUNCHY MUNCHIES TRAIL MIX,$4.99,671891793502
Snack,CRUNCHY MUNCHIES CHILI & LEMON  MANGO,$5.99,671891793533
Snack,CRUNCHY MUNCHIES PISTACHIOS,$6.99,671891793564
Snack,Sabritas Peanuts Mexican Style Mix,$5.99,686700670097
Snack,T.G.I. Friday's:Cheddar & Bacon,$5.99,720495902350
Snack,T.G.I. Friday's:Sour Cream & Onion,$3.99,720495904354
Snack,CLIF CHOCLTE CHIP 68,$3.99,722252100900
Snack,CLIF PEANT BUTTER 68,$3.99,722252101204
Snack,CLIF CHOCLTE BRWN 68,$3.99,722252101808
Snack,CLIF BLUEBERRY 68G,$3.99,722252102607
Snack,CLIF MACADAMIA 68 G,$3.99,722252161093
Snack,CLIF BUILDER CPB,$3.99,722252601414
Snack,Clif Builder's Chocolate Mint (2.4 oz),$3.99,722252601445
Snack,"Barcel Snack Sticks Churritos, Fuego, Hot Chili Pepper & Lime",$7.99,757528008581
Snack,TAKIS FUEGO 9.9 OZ,$7.99,757528008680
Snack,TAKIS NITRO,$7.99,757528008697
Snack,Barcel Hot Nuts:Chili Pepper & Lime - Hot,$4.99,757528008932
Snack,TAKIS HOT NUTS,$3.99,757528008949
Snack,Barcel Churritos:Fuego - Hot Chili Pepper & Lime,$3.99,757528010607
Snack,BARC ARTS FUEGO,$7.99,757528027964
Snack,TAKIS ZOMBIE,$7.99,757528028077
Snack,TASKIS BLUE HEAT 9.9OZ,$7.99,757528037475
Snack,TAKIS INTENSE NACHO,$7.99,757528045272
Snack,TAKIS CHPPS,$3.99,757528046361
Snack,TAKIS FUEGO,$3.99,757528048075
Snack,TAKIS BLUE HEAT,$3.99,757528048112
Snack,TAKIS,$3.99,757528049102
Snack,TAKIS CRUNCHY FAJITAS,$3.99,757528049119
Snack,takis guacamole,$3.99,757528049126
Snack,TAKIS ZOMBIE,$3.99,757528049621
Snack,TAKIS HOT NUTS NACHO EXPLOSION,$3.99,757528050306
Snack,takis mix fuego hot chili pepper & lime,$3.99,757528051266
Snack,RUNNERS,$3.99,757528051334
Snack,TAKIS CHILE LIMON,$6.99,757528051518
Snack,TAKIS CHILE LIMON,$3.99,757528051525
Snack,runners chile &lime,$7.99,757528051846
Snack,takis churro charge,$3.99,757528053475
Snack,TAKIS JALAPENO,$3.99,757528054106
Snack,TAKIS XTREME LIME,$3.99,757528054113
Snack,TAKIS JALAPENO,$7.99,757528054151
Snack,TAKIS XTREM LIME,$7.99,757528054168
Snack,premium orcxhard,$4.99,767000724274
Snack,MET RX,$5.99,786560000864
Snack,"MET-Rx:Meal Replacement Bar, Super Cookie Crunch",$5.99,786560153126
Snack,LENNY LARRY,$4.99,787692360024
Snack,COMPLETE CREMES,$3.99,787692724062
Snack,COMPLETE CREMES,$3.99,787692725069
Snack,LENNY&LARRY CHOCCHIP,$4.99,787692834617
Snack,LENNY&LARRY OATMEAL,$4.99,787692834624
Snack,LENNY&LARRY PEANUT,$4.99,787692834631
Snack,LENNY&LARRY LEMON,$4.99,787692834648
Snack,LENNY&LARRY D-CHOCLT,$4.99,787692835331
Snack,LENNY&LARRY SNICKRDO,$4.99,787692835355
Snack,LENNY&LARRY BIRTHDAY,$4.99,787692835362
Snack,Lenny & Larry's The Complete Cookie Baked Nutrition - Chocolate Chip (4 oz),$3.99,787692835416
Snack,L&L CHOC-O-MINT,$4.99,787692835423
Snack,LENNT&LARRY MACADAMI,$4.99,787692838349
Snack,LEGENDARY PROTEIN PASTRY,$5.99,810035970229
Snack,LEGENDARY 20G,$5.99,810035970557
Snack,LEGENDARY 20G,$5.99,810035970601
Snack,LEGENDARY 20G,$5.99,810035970700
Snack,LEGENDARY 20G,$5.99,810035970809
Snack,LEGENDARY CINNAMON,$4.99,810035971622
Snack,LEGENDRY PROTIN CHIPS,$5.99,810035971981
Snack,LEGENDARY NACHO CHEESE CHIPS,$5.99,810035972049
Snack,LIFE PROTEIN CHIPS BBQ  1.2 OZ,$5.99,810035972063
Snack,LEGENDRY PROTIN CHIPS,$5.99,810035972216
Snack,LIFE PROTEIN CHIPS PIZZA  1.2 OZ,$5.99,810035972254
Snack,LEGENDARY PROTIEN CHIPS JALAPENO CHEDDAR 1.2 OZ,$5.99,810035972445
Snack,LEGENDARY CHERRY CRUMBLE,$5.99,810035972490
Snack,POPCORNERS WHITE CHEDDAR,$3.99,810607023094
Snack,POP CORNERS SEA SALT,$3.99,810607023100
Snack,Popcorners Gluten Free Popped Corn Chips Kettle (3 oz),$3.99,810607023117
Snack,POP CORNERS CINNAMON CRUNCH,$3.99,810607024879
Snack,SOUR MIX BELT,$3.99,812524909017
Snack,STRAWBERRY BELT,$3.99,812524909024
Snack,EFRUTTI BANANAS,$5.99,813805000331
Snack,RUSTY'S CHIPS,$4.99,819837000011
Snack,PUSTYS CHIPS,$4.99,819837000110
Snack,BACON UP BY RUSTY CHIPS SEA SALT FLAVORED,$8.99,819837000158
Snack,AJAX WITH BLEACH,$16.99,827854009504
Snack,VEGGIE STRAWS,$4.99,829515322885
Snack,Garden Veggie Straws Zesty Ranch,$4.99,829515322892
Snack,WICKED JERKY zOMBIES 1 oz,$18.99,840538105170
Snack,BROWNIE CINNAMON ROLL,$5.99,843562128849
Snack,BROWNIE GLAZED DONUT,$5.99,843562128863
Snack,BROWNIE COOKIE DOUGH,$5.99,843562128955
Snack,BROWNIE COOKIE MONSTER,$5.99,843562130347
Snack,BAREBELLS COOKIES AND CREAM,$4.99,850000429086
Snack,BAREELLS CARAMEL CASHEW,$4.99,850000429093
Snack,BAREBELLS COOKIES AND CREAM,$4.99,850000429116
Snack,BAREBELLS CHOCOLATE DOUGH,$4.99,850000429260
Snack,BAREBELLS COOKIES AND CREAM,$4.99,850000429413
Snack,ARCHER FUEGO,$10.99,850011381007
Snack,ARCHER HICKORY SMOKE,$10.99,850011381342
Snack,HI CHEW BAG BITES ORIGINAL MIX 2.12 OZ,$3.99,850017589445
Snack,REALSY PB&J DATES,$5.99,850022121326
Snack,PAPA SAKS ORIGINAL,$21.99,850022760082
Snack,PAPA SALS SWEET & SPICY,$21.99,850022760303
Snack,GK BF Pepp,$10.99,850023885012
Snack,GOURMET TERIYAKI JERKY,$9.99,850023885029
Snack,gk original,$4.99,850023885111
Snack,gk,$4.99,850023885128
